snapshot_date,project_id,dataset_name,table_name,table_type,storage_last_modified_time,total_logical_tb,project_logical_tb,percentage_of_project_logical_tb,billing_model,last_queried,storage_last_modified_date,cost_per_month
03/11/2025,bt-con-common-data,cons_common_biz_ref_stg,X_PEGA_AGENT_PROFILE_REF,BASE TABLE,2025-08-12 14:52:10.370000 UTC, 0.0000000491199899 , 28.37440998592 , 0.000000173113696030 ,LOGICAL,20/10/2025,12/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250406,BASE TABLE,2025-04-06 21:47:21.245000 UTC, 0.0000000489117156 , 0.00092930561 , 0.005263254119784780 ,LOGICAL,20/10/2025,06/04/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240727,BASE TABLE,2024-07-28 00:10:26.455000 UTC, 0.0000000488216756 , 0.00092930561 , 0.005253565167631360 ,LOGICAL,20/10/2025,28/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240410,BASE TABLE,2024-04-10 15:03:58.707000 UTC, 0.0000000485260898 , 0.00092930561 , 0.005221758001471150 ,LOGICAL,20/10/2025,10/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250829,BASE TABLE,2025-08-29 22:16:11.062000 UTC, 0.0000000483414624 , 0.00367398530 , 0.001315777241461790 ,LOGICAL,20/10/2025,29/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240212,BASE TABLE,2024-02-12 11:21:52.419000 UTC, 0.0000000483041731 , 0.00367398530 , 0.001314762286861780 ,LOGICAL,20/10/2025,12/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240120,BASE TABLE,2024-01-20 13:01:15.130000 UTC, 0.0000000482514224 , 0.00367398530 , 0.001313326497427610 ,LOGICAL,20/10/2025,20/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250814,BASE TABLE,2025-08-14 16:24:55.748000 UTC, 0.0000000482023097 , 0.00092930561 , 0.005186916921000270 ,LOGICAL,20/10/2025,14/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250715,BASE TABLE,2025-07-15 16:39:40.144000 UTC, 0.0000000481331881 , 0.00092930561 , 0.005179478937528960 ,LOGICAL,20/10/2025,15/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240418,BASE TABLE,2024-04-18 13:43:49.930000 UTC, 0.0000000480213203 , 0.00092930561 , 0.005167441148489860 ,LOGICAL,20/10/2025,18/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241122,BASE TABLE,2024-11-22 12:21:37.310000 UTC, 0.0000000479540176 , 0.00092930561 , 0.005160198901425690 ,LOGICAL,20/10/2025,22/11/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240429,BASE TABLE,2024-04-29 14:44:38.720000 UTC, 0.0000000478648872 , 0.00367398530 , 0.001302805626573810 ,LOGICAL,20/10/2025,29/04/2024, $0.00 
03/11/2025,bt-con-market-data,cons_ccn_market_marketing_campaigns_stg,w_unica_con_conv_campaign_his_stg_bkp_11092024,BASE TABLE,2024-09-11 06:05:34.130000 UTC, 0.0000000477302819 , 0.99010200116 , 0.000004820743912580 ,LOGICAL,20/10/2025,11/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250628,BASE TABLE,2025-06-28 22:51:40.398000 UTC, 0.0000000477166395 , 0.00367398530 , 0.001298770563164000 ,LOGICAL,20/10/2025,28/06/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250812,BASE TABLE,2025-08-12 14:51:13.922000 UTC, 0.0000000476329660 , 0.00092930561 , 0.005125651425565520 ,LOGICAL,20/10/2025,12/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 13:54:56.175000 UTC, 0.0000000473828550 , 0.00367398530 , 0.001289685481744360 ,LOGICAL,20/10/2025,23/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250831,BASE TABLE,2025-08-31 22:16:12.605000 UTC, 0.0000000472364263 , 0.00367398530 , 0.001285699928315040 ,LOGICAL,20/10/2025,31/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240604,BASE TABLE,2024-06-04 17:09:32.782000 UTC, 0.0000000472327883 , 0.00367398530 , 0.001285600908354060 ,LOGICAL,20/10/2025,04/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240807,BASE TABLE,2024-08-07 12:42:21.785000 UTC, 0.0000000472055035 , 0.00367398530 , 0.001284858258646730 ,LOGICAL,20/10/2025,07/08/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20231023,BASE TABLE,2023-10-24 00:01:14.224000 UTC, 0.0000000470863597 , 0.00092930561 , 0.005066832635220020 ,LOGICAL,20/10/2025,24/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240910,BASE TABLE,2024-09-10 15:32:57.175000 UTC, 0.0000000469080987 , 0.00092930561 , 0.005047650467320330 ,LOGICAL,20/10/2025,10/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231205,BASE TABLE,2023-12-05 14:48:37.901000 UTC, 0.0000000469044608 , 0.00092930561 , 0.005047258994506050 ,LOGICAL,20/10/2025,05/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231218,BASE TABLE,2023-12-19 00:55:08.793000 UTC, 0.0000000467434802 , 0.00092930561 , 0.005029936322474180 ,LOGICAL,20/10/2025,19/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250821,BASE TABLE,2025-08-21 14:51:11.562000 UTC, 0.0000000466907295 , 0.00092930561 , 0.005024259966667120 ,LOGICAL,20/10/2025,21/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240717,BASE TABLE,2024-07-17 17:19:44.503000 UTC, 0.0000000465006451 , 0.00092930561 , 0.005003805512121020 ,LOGICAL,20/10/2025,17/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250220,BASE TABLE,2025-02-20 12:12:49.574000 UTC, 0.0000000464788172 , 0.00367398530 , 0.001265079021441590 ,LOGICAL,20/10/2025,20/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240318,BASE TABLE,2024-03-19 00:16:11.771000 UTC, 0.0000000463996912 , 0.00092930561 , 0.004992942141524760 ,LOGICAL,20/10/2025,19/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240606,BASE TABLE,2024-06-06 16:34:41.260000 UTC, 0.0000000463351171 , 0.00092930561 , 0.004985993499071300 ,LOGICAL,20/10/2025,06/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240104,BASE TABLE,2024-01-04 03:01:20.280000 UTC, 0.0000000461241143 , 0.00367398530 , 0.001255424575246330 ,LOGICAL,20/10/2025,04/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-26 16:13:37.050000 UTC, 0.0000000460568117 , 0.00367398530 , 0.001253592705968260 ,LOGICAL,20/10/2025,26/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240411,BASE TABLE,2024-04-11 16:29:15.761000 UTC, 0.0000000459649527 , 0.00367398530 , 0.001251092451953590 ,LOGICAL,20/10/2025,11/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250728,BASE TABLE,2025-07-28 14:51:10.033000 UTC, 0.0000000459340299 , 0.00092930561 , 0.004942833621296980 ,LOGICAL,20/10/2025,28/07/2025, $0.00 
03/11/2025,bt-con-market-data,cons_ccn_market_sales_channel_tkn_rw,ee_paym_dealer_groups_hist,BASE TABLE,2024-04-26 06:00:35.266000 UTC, 0.0000000459322109 , 0.99010200116 , 0.000004639139287672 ,LOGICAL,20/10/2025,26/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250128,BASE TABLE,2025-01-28 17:17:38.990000 UTC, 0.0000000459158400 , 0.00367398530 , 0.001249755682480400 ,LOGICAL,20/10/2025,28/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240705,BASE TABLE,2024-07-05 14:15:37.483000 UTC, 0.0000000458112481 , 0.00367398530 , 0.001246908858602320 ,LOGICAL,20/10/2025,05/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240424,BASE TABLE,2024-04-24 17:16:13.202000 UTC, 0.0000000457584974 , 0.00092930561 , 0.004923945058007990 ,LOGICAL,20/10/2025,24/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250101,BASE TABLE,2025-01-01 19:31:13.342000 UTC, 0.0000000457503120 , 0.00092930561 , 0.004923064244175860 ,LOGICAL,20/10/2025,01/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231216,BASE TABLE,2023-12-16 09:01:23.389000 UTC, 0.0000000454538167 , 0.00367398530 , 0.001237180147436330 ,LOGICAL,20/10/2025,16/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240221,BASE TABLE,2024-02-21 15:12:00.474000 UTC, 0.0000000454356268 , 0.00367398530 , 0.001236685047631450 ,LOGICAL,20/10/2025,21/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250815,BASE TABLE,2025-08-15 14:51:13.453000 UTC, 0.0000000454037945 , 0.00092930561 , 0.004885776458615740 ,LOGICAL,20/10/2025,15/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240221,BASE TABLE,2024-02-21 13:19:09.778000 UTC, 0.0000000453210305 , 0.00367398530 , 0.001233565918860670 ,LOGICAL,20/10/2025,21/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240225,BASE TABLE,2024-02-25 04:01:14.458000 UTC, 0.0000000452564564 , 0.00367398530 , 0.001231808314553330 ,LOGICAL,20/10/2025,25/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240217,BASE TABLE,2024-02-17 04:01:19.614000 UTC, 0.0000000450900188 , 0.00367398530 , 0.001227278151338630 ,LOGICAL,20/10/2025,17/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240208,BASE TABLE,2024-02-08 11:17:09.164000 UTC, 0.0000000450545485 , 0.00367398530 , 0.001226312706719110 ,LOGICAL,20/10/2025,08/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250422,BASE TABLE,2025-04-22 20:01:42.622000 UTC, 0.0000000450436346 , 0.00367398530 , 0.001226015646836180 ,LOGICAL,20/10/2025,22/04/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240723,BASE TABLE,2024-07-23 16:41:40.705000 UTC, 0.0000000450008883 , 0.00092930561 , 0.004842420844434280 ,LOGICAL,20/10/2025,23/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250224,BASE TABLE,2025-02-24 19:28:06.683000 UTC, 0.0000000449763320 , 0.00092930561 , 0.004839778402937890 ,LOGICAL,20/10/2025,24/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240224,BASE TABLE,2024-02-24 04:01:15.497000 UTC, 0.0000000449135769 , 0.00367398530 , 0.001222475683231250 ,LOGICAL,20/10/2025,24/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240218,BASE TABLE,2024-02-18 04:01:15.767000 UTC, 0.0000000449126674 , 0.00367398530 , 0.001222450928241010 ,LOGICAL,20/10/2025,18/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250606,BASE TABLE,2025-06-06 19:18:09.861000 UTC, 0.0000000449072104 , 0.00367398530 , 0.001222302398299540 ,LOGICAL,20/10/2025,06/06/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250722,BASE TABLE,2025-07-22 22:41:41.382000 UTC, 0.0000000448781066 , 0.00367398530 , 0.001221510238611730 ,LOGICAL,20/10/2025,22/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250414,BASE TABLE,2025-04-14 13:44:06.033000 UTC, 0.0000000448517312 , 0.00092930561 , 0.004826370459048820 ,LOGICAL,20/10/2025,14/04/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250822,BASE TABLE,2025-08-22 14:51:12.407000 UTC, 0.0000000448471837 , 0.00092930561 , 0.004825881118030970 ,LOGICAL,20/10/2025,22/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240214,BASE TABLE,2024-02-14 04:01:19.195000 UTC, 0.0000000447134880 , 0.00367398530 , 0.001217029585377520 ,LOGICAL,20/10/2025,14/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240729,BASE TABLE,2024-07-29 14:41:09.657000 UTC, 0.0000000447080311 , 0.00092930561 , 0.004810907282884780 ,LOGICAL,20/10/2025,29/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250813,BASE TABLE,2025-08-13 14:51:11.563000 UTC, 0.0000000445152182 , 0.00092930561 , 0.004790159223727960 ,LOGICAL,20/10/2025,13/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250828,BASE TABLE,2025-08-28 14:51:12.009000 UTC, 0.0000000444715624 , 0.00092930561 , 0.004785461549956610 ,LOGICAL,20/10/2025,28/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240722,BASE TABLE,2024-07-22 22:16:19.792000 UTC, 0.0000000444370016 , 0.00367398530 , 0.001209504068343270 ,LOGICAL,20/10/2025,22/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241025,BASE TABLE,2024-10-25 10:28:29.956000 UTC, 0.0000000444160833 , 0.00367398530 , 0.001208934703567650 ,LOGICAL,20/10/2025,25/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240408,BASE TABLE,2024-04-08 15:01:03.046000 UTC, 0.0000000443087629 , 0.00367398530 , 0.001206013614718830 ,LOGICAL,20/10/2025,08/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250729,BASE TABLE,2025-07-29 22:41:33.641000 UTC, 0.0000000442905730 , 0.00367398530 , 0.001205518514913950 ,LOGICAL,20/10/2025,29/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240920,BASE TABLE,2024-09-20 14:42:25.943000 UTC, 0.0000000442423698 , 0.00367398530 , 0.001204206500431000 ,LOGICAL,20/10/2025,20/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240726,BASE TABLE,2024-07-26 13:36:13.961000 UTC, 0.0000000441614247 , 0.00367398530 , 0.001202003306299270 ,LOGICAL,20/10/2025,26/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250515,BASE TABLE,2025-05-15 11:28:30.786000 UTC, 0.0000000441405064 , 0.00092930561 , 0.004749837523857170 ,LOGICAL,20/10/2025,15/05/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250507,BASE TABLE,2025-05-07 14:16:59.950000 UTC, 0.0000000441395969 , 0.00092930561 , 0.004749739655653600 ,LOGICAL,20/10/2025,07/05/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240121,BASE TABLE,2024-01-21 13:01:21.148000 UTC, 0.0000000441259544 , 0.00367398530 , 0.001201037861679740 ,LOGICAL,20/10/2025,21/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231116,BASE TABLE,2023-11-16 12:55:24.477000 UTC, 0.0000000440440999 , 0.00367398530 , 0.001198809912557760 ,LOGICAL,20/10/2025,16/11/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240408,BASE TABLE,2024-04-08 14:06:33.718000 UTC, 0.0000000439413270 , 0.00092930561 , 0.004728404387275360 ,LOGICAL,20/10/2025,08/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241028,BASE TABLE,2024-10-28 14:56:33.702000 UTC, 0.0000000439240466 , 0.00367398530 , 0.001195542253845520 ,LOGICAL,20/10/2025,28/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231011,BASE TABLE,2023-10-11 12:50:47.424000 UTC, 0.0000000438249117 , 0.00092930561 , 0.004715877257218420 ,LOGICAL,20/10/2025,11/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250729,BASE TABLE,2025-07-29 14:51:12.885000 UTC, 0.0000000437685230 , 0.00092930561 , 0.004709809428597090 ,LOGICAL,20/10/2025,29/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240210,BASE TABLE,2024-02-10 03:01:22.802000 UTC, 0.0000000437330527 , 0.00367398530 , 0.001190343705894230 ,LOGICAL,20/10/2025,10/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250122,BASE TABLE,2025-01-22 10:33:55.185000 UTC, 0.0000000437285053 , 0.00367398530 , 0.001190219930943010 ,LOGICAL,20/10/2025,22/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250414,BASE TABLE,2025-04-14 13:41:36.055000 UTC, 0.0000000436739356 , 0.00092930561 , 0.004699631135425820 ,LOGICAL,20/10/2025,14/04/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240204,BASE TABLE,2024-02-04 03:01:22.659000 UTC, 0.0000000436348273 , 0.00367398530 , 0.001187670166947850 ,LOGICAL,20/10/2025,04/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240418,BASE TABLE,2024-04-18 14:54:28.831000 UTC, 0.0000000436002665 , 0.00367398530 , 0.001186729477318570 ,LOGICAL,20/10/2025,18/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250327,BASE TABLE,2025-03-27 15:27:22.202000 UTC, 0.0000000435757102 , 0.00092930561 , 0.004689061369440270 ,LOGICAL,20/10/2025,27/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240222,BASE TABLE,2024-02-22 14:31:12.938000 UTC, 0.0000000435584298 , 0.00092930561 , 0.004687201873572440 ,LOGICAL,20/10/2025,22/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231117,BASE TABLE,2023-11-17 05:01:15.220000 UTC, 0.0000000434783942 , 0.00367398530 , 0.001183412308625840 ,LOGICAL,20/10/2025,17/11/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250312,BASE TABLE,2025-03-12 16:14:36.476000 UTC, 0.0000000434320100 , 0.00092930561 , 0.004673598193276230 ,LOGICAL,20/10/2025,12/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240207,BASE TABLE,2024-02-07 16:50:00.583000 UTC, 0.0000000434311005 , 0.00092930561 , 0.004673500325072660 ,LOGICAL,20/10/2025,07/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240228,BASE TABLE,2024-02-28 16:09:41.319000 UTC, 0.0000000432792149 , 0.00092930561 , 0.004657156335076490 ,LOGICAL,20/10/2025,28/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240626,BASE TABLE,2024-06-26 15:14:57.918000 UTC, 0.0000000432401066 , 0.00092930561 , 0.004652948002322980 ,LOGICAL,20/10/2025,26/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241108,BASE TABLE,2024-11-08 15:52:48.894000 UTC, 0.0000000432355591 , 0.00092930561 , 0.004652458661305130 ,LOGICAL,20/10/2025,08/11/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240827,BASE TABLE,2024-08-27 17:25:46.975000 UTC, 0.0000000431909939 , 0.00367398530 , 0.001175589731708660 ,LOGICAL,20/10/2025,27/08/2024, $0.00 
03/11/2025,bt-con-common-data,cons_ccn_common_account_rw,plusnet_test_billing_account_milestone,BASE TABLE,2023-10-17 07:58:51.624000 UTC, 0.0000000431391527 , 28.37440998592 , 0.000000152035417533 ,LOGICAL,20/10/2025,17/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231127,BASE TABLE,2023-11-27 10:40:19.861000 UTC, 0.0000000430509317 , 0.00367398530 , 0.001171777463211050 ,LOGICAL,20/10/2025,27/11/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240319,BASE TABLE,2024-03-19 18:16:12.002000 UTC, 0.0000000429499778 , 0.00092930561 , 0.004621728045384190 ,LOGICAL,20/10/2025,19/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240209,BASE TABLE,2024-02-09 15:15:32.160000 UTC, 0.0000000427789928 , 0.00367398530 , 0.001164375721128020 ,LOGICAL,20/10/2025,09/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240321,BASE TABLE,2024-03-21 17:16:10.967000 UTC, 0.0000000427116902 , 0.00092930561 , 0.004596086576048880 ,LOGICAL,20/10/2025,21/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240522,BASE TABLE,2024-05-22 22:53:39.212000 UTC, 0.0000000425688995 , 0.00367398530 , 0.001158657318381600 ,LOGICAL,20/10/2025,22/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231014,BASE TABLE,2023-10-14 17:03:22.317000 UTC, 0.0000000425652615 , 0.00092930561 , 0.004580329795274130 ,LOGICAL,20/10/2025,14/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250620,BASE TABLE,2025-06-20 12:11:09.875000 UTC, 0.0000000425407052 , 0.00092930561 , 0.004577687353777740 ,LOGICAL,20/10/2025,20/06/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240606,BASE TABLE,2024-06-06 14:51:15.310000 UTC, 0.0000000424406608 , 0.00092930561 , 0.004566921851385060 ,LOGICAL,20/10/2025,06/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250718,BASE TABLE,2025-07-18 22:06:28.302000 UTC, 0.0000000424315658 , 0.00367398530 , 0.001154919314854720 ,LOGICAL,20/10/2025,18/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240412,BASE TABLE,2024-04-12 16:57:41.158000 UTC, 0.0000000423042366 , 0.00092930561 , 0.004552241620849570 ,LOGICAL,20/10/2025,12/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20231205,BASE TABLE,2023-12-05 14:36:16.641000 UTC, 0.0000000421741788 , 0.00092930561 , 0.004538246467739080 ,LOGICAL,20/10/2025,05/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240129,BASE TABLE,2024-01-29 23:31:05.745000 UTC, 0.0000000421478035 , 0.00092930561 , 0.004535408289835550 ,LOGICAL,20/10/2025,29/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250702,BASE TABLE,2025-07-02 07:55:06.775000 UTC, 0.0000000420986908 , 0.00092930561 , 0.004530123406842780 ,LOGICAL,20/10/2025,02/07/2025, $0.00 
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240206,BASE TABLE,2024-02-06 10:38:39.337000 UTC, 0.0000000420386641 , 0.00367398530 , 0.001144225159069210 ,LOGICAL,20/10/2025,06/02/2024, $0.00 
